object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11191069591013326,0.15739375880794587,0.5632755396412774,0.6751862355514107,0.6443571810398939,0.772377049594438,0.3117474307456476,0.6973795132175299,0.8376182375173525,0.12248199982423102,0.31051099995238474,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.07970208975402213,0.07970208975402213,0.6751862355514107,0.7548883253054328,0.772377049594438,0.8635519902098193,0.0,0.606244247904566,0.9979971991679414,0.12446599976101425,0.3392230000827112,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.0068606869692218325,0.015023970929220434,0.7548883253054328,0.7617490122746546,0.8635519902098193,0.871400250260842,0.7662755579063993,0.38912394191877,0.6374638430583915,0.1295100000788807,0.34290500025235815,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.00735891398672791,0.014639874756449744,0.7617490122746546,0.7691079262613827,0.871400250260842,0.8798184554522532,0.6695937443243861,0.4708402433896833,0.6844728082884033,0.17155799969259533,0.36439799987419974,671764480,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.007931980031426193,0.013779298230707887,0.7691079262613827,0.7770399062928088,0.8798184554522532,0.8888922176404168,0.5320293400150939,0.5532542128507311,0.7311878439952004,0.12522299994088826,0.30009100009920076,671830016,0,,analytic_cpu
02691156/1659db64bbf46bcdc1955ee4b5680e91,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.009345742611724423,0.012842679936518095,0.7770399062928088,0.7863856489045332,0.8888922176404168,0.8995832488324517,0.33472099027115637,0.5581474376219198,0.7699773418096233,0.1273980001315067,0.31425899987880257,671830016,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.07659676588357264,0.3461587176957762,0.09221828982360161,0.16881505570717428,0.09376162771694928,0.17164029431156444,0.9999999999962904,-0.0045119311310717735,0.46478604263934103,0.13302500019563013,0.34763699977702345,671924224,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.31955860516642887,0.31955860516642887,0.16881505570717428,0.4883736608736032,0.17164029431156444,0.49654693732864164,0.0,0.5756301742824507,0.8295081866248778,0.12227200022607576,0.33383900017724955,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.1572743969588416,0.2540484686090153,0.4883736608736032,0.6456480578324446,0.49654693732864164,0.6564534318566777,0.42081661091878947,0.6626883140189368,0.7859221366297057,0.11968099988735048,0.30305699965538224,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.11987686559138644,0.21600421880116014,0.6456480578324446,0.7655249234238313,0.6564534318566777,0.7783365210459735,0.4753256965083164,0.6498998559190577,0.8331253080024146,0.11809599982370855,0.2874599999813654,671928320,0,,analytic_cpu
