acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
8,7,0.29258699987622094,0.9859851117880684,0.9821239708950844,"[0, 42, 15, 35, 2, 39, 29]",0.856658017291735,0.3534763052766694,03001627/1033ee86cc8bac4390962e4fb7072b86,0.005481637840081027,3649325056,vggt_independent_history,1.5684279997003614,6248525824,0,cached_independent_features_plus_live_history_head,0.9875184516236437,0.983651306135792,0,17,0.0038611408929839575,0.656794425087108,6,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true]"
9,8,0.2836260000549373,0.9865960771658373,0.9859851117880684,"[0, 42, 15, 35, 2, 39, 29, 17]",0.3745917987820746,0.9999999996944565,03001627/1033ee86cc8bac4390962e4fb7072b86,0.003883822101314092,3649357824,vggt_independent_history,1.5621000002283836,6248525824,0,cached_independent_features_plus_live_history_head,0.9881303671349803,0.9875184516236437,0,21,0.0006109653777690586,0.10844277673545966,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true]"
10,9,0.3125120001641335,0.9904670211968856,0.9865960771658373,"[0, 42, 15, 35, 2, 39, 29, 17, 21]",0.8373551884461202,0.0,03001627/1033ee86cc8bac4390962e4fb7072b86,0.00387094403104828,3649390592,vggt_independent_history,1.5954170003169565,6248525824,0,cached_independent_features_plus_live_history_head,0.9920073310060983,0.9881303671349803,0,19,0.00387094403104828,0.6967611336032389,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true]"
2,1,0.4079290001754998,0.7106596818160817,0.2950054614034245,[0],0.8752452980101325,0.01986312077150399,03001627/1033ee86cc8bac4390962e4fb7072b86,0.42343849133022005,3744329216,vggt_joint_pose_deepsets,120.56222700039143,6248525824,0,live_joint_vggt_plus_history_head,0.711764853472974,0.2954642346853677,0,44,0.4156542204126573,0.5506475485661425,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4226209998705599,0.8871181437545486,0.7106596818160817,"[0, 44]",0.920549631908473,0.048935890522462985,03001627/1033ee86cc8bac4390962e4fb7072b86,0.18476181995418076,3840167424,vggt_joint_pose_deepsets,133.9536729997235,6248525824,0,live_joint_vggt_plus_history_head,0.8884977321199486,0.711764853472974,0,17,0.17645846193846676,0.9160037002775208,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.42420399995535263,0.9362818922650009,0.8871181437545486,"[0, 44, 17]",0.9557721006875024,0.04299490262522043,03001627/1033ee86cc8bac4390962e4fb7072b86,0.05085382717576978,3931589632,vggt_joint_pose_deepsets,170.16075299989097,6248525824,0,live_joint_vggt_plus_history_head,0.9377379368903952,0.8884977321199486,0,35,0.04916374851045237,0.4192358366271409,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.40509900009055855,0.9671747252303493,0.9362818922650009,"[0, 44, 17, 35]",0.8773897537255233,0.04623875874855432,03001627/1033ee86cc8bac4390962e4fb7072b86,0.032064113758631343,4028539392,vggt_joint_pose_deepsets,205.32818099991346,6248525824,0,live_joint_vggt_plus_history_head,0.9686788123777383,0.9377379368903952,0,22,0.030892832965348428,0.7278365045806907,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.43388799986132653,0.9717630627636578,0.9671747252303493,"[0, 44, 17, 35, 22]",0.2996190869213737,0.756419648242459,03001627/1033ee86cc8bac4390962e4fb7072b86,0.01362025421198156,4121629184,vggt_joint_pose_deepsets,244.9405829997886,6248525824,0,live_joint_vggt_plus_history_head,0.9732742853947725,0.9686788123777383,0,13,0.004588337533308547,-0.3044397463002114,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.46351600030902773,0.9760387290941571,0.9717630627636578,"[0, 44, 17, 35, 22, 13]",0.5521673604158825,0.6899315544445924,03001627/1033ee86cc8bac4390962e4fb7072b86,0.01172941016290563,4215296512,vggt_joint_pose_deepsets,293.6584919998495,6248525824,0,live_joint_vggt_plus_history_head,0.9775566009631048,0.9732742853947725,0,33,0.004275666330499264,0.6771736488129001,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
8,7,0.4299080001146649,0.9842678592394329,0.9760387290941571,"[0, 44, 17, 35, 22, 13, 33]",0.8088710382081897,0.1854081432958583,03001627/1033ee86cc8bac4390962e4fb7072b86,0.009940742204541164,4312506880,vggt_joint_pose_deepsets,339.61004000002504,6248525824,0,live_joint_vggt_plus_history_head,0.9857985285156773,0.9775566009631048,0,11,0.008229130145275921,0.713937282229965,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
9,8,0.46347699981197366,0.9859205382065938,0.9842678592394329,"[0, 44, 17, 35, 22, 13, 33, 11]",0.3305393495090382,0.7050984319104191,03001627/1033ee86cc8bac4390962e4fb7072b86,0.00471693504994239,4405488128,vggt_joint_pose_deepsets,391.7754080002851,6248525824,0,live_joint_vggt_plus_history_head,0.9874537776215404,0.9857985285156773,0,31,0.0016526789671606772,0.31613508442776733,7,"[false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
10,9,0.4347750000306405,0.9866552102180697,0.9859205382065938,"[0, 44, 17, 35, 22, 13, 33, 11, 31]",0.5607821163269529,0.8775654892468436,03001627/1033ee86cc8bac4390962e4fb7072b86,0.00471693504994239,4496722944,vggt_joint_pose_deepsets,440.7248460001938,6248525824,0,live_joint_vggt_plus_history_head,0.9881895921470846,0.9874537776215404,0,21,0.0007346720114760096,0.06295546558704454,8,"[false, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
2,1,0.30147200004648766,0.60706608761237,0.29299573902292075,[0],0.8947785244262237,0.24481319524848774,03001627/103a0a413d4c3353a723872ad91e4ed1,0.3928422817505953,3649128448,vggt_independent_history,2.1401740000328573,6248554496,0,cached_independent_features_plus_live_history_head,0.6126039383454697,0.29566853972988305,0,42,0.31407034858944927,0.8184551341350601,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.2981289999297587,0.8726880294406854,0.60706608761237,"[0, 42]",0.9475092178092123,0.0,03001627/103a0a413d4c3353a723872ad91e4ed1,0.2656219418283153,3649161216,vggt_independent_history,1.7319150001640082,6248554496,0,cached_independent_features_plus_live_history_head,0.8806489683602241,0.6126039383454697,0,39,0.2656219418283153,0.8704902867715077,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
4,3,0.3029389999937848,0.934046353754889,0.8726880294406854,"[0, 42, 39]",0.9482013289620672,0.0,03001627/103a0a413d4c3353a723872ad91e4ed1,0.06135832431420363,3649193984,vggt_independent_history,1.6305680001096334,6248554496,0,cached_independent_features_plus_live_history_head,0.9425670229051536,0.8806489683602241,0,2,0.06135832431420363,0.7587615283267456,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
5,4,0.2964899999824411,0.9505449351908923,0.934046353754889,"[0, 42, 39, 2]",0.8610667604665239,0.3504378419833115,03001627/103a0a413d4c3353a723872ad91e4ed1,0.024139878990907276,3649226752,vggt_independent_history,1.585538000199449,6248554496,0,cached_independent_features_plus_live_history_head,0.9592161096702553,0.9425670229051536,0,29,0.01649858143600341,0.6931642001409444,3,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
6,5,0.3151720002279035,0.9607018748356466,0.9505449351908923,"[0, 42, 39, 2, 29]",0.7083407265567866,0.07657055755590075,03001627/103a0a413d4c3353a723872ad91e4ed1,0.010818839658844505,3649259520,vggt_independent_history,1.6523819999747502,6248554496,0,cached_independent_features_plus_live_history_head,0.9694657041623244,0.9592161096702553,0,11,0.010156939644754222,0.13696768347931138,4,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
7,6,0.3000130000145873,0.9662156350700029,0.9607018748356466,"[0, 42, 39, 2, 29, 11]",0.8809368204260631,0.266608114651018,03001627/103a0a413d4c3353a723872ad91e4ed1,0.007205700460104892,3649292288,vggt_independent_history,1.687695000327949,6248554496,0,cached_independent_features_plus_live_history_head,0.9750297626784971,0.9694657041623244,0,33,0.00551376023435628,0.550603678794263,5,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
8,7,0.3436299998611503,0.9722440806076116,0.9662156350700029,"[0, 42, 39, 2, 29, 11, 33]",0.9067950968824645,0.0,03001627/103a0a413d4c3353a723872ad91e4ed1,0.0060284455376086775,3649325056,vggt_independent_history,1.6697519999979704,6248554496,0,cached_independent_features_plus_live_history_head,0.9811132016216364,0.9750297626784971,0,44,0.0060284455376086775,0.5263066202090592,6,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
9,8,0.33450299997639377,0.9728681316439506,0.9722440806076116,"[0, 42, 39, 2, 29, 11, 33, 44]",0.5408061156737604,0.9999999995992148,03001627/103a0a413d4c3353a723872ad91e4ed1,0.0031191531040529745,3649357824,vggt_independent_history,1.6440379999949073,6248554496,0,cached_independent_features_plus_live_history_head,0.9817429454508353,0.9811132016216364,0,3,0.0006240510363389941,0.15609756097560976,7,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
10,9,0.3392999997231527,0.9754518136839081,0.9728681316439506,"[0, 42, 39, 2, 29, 11, 33, 44, 3]",0.7524454371387265,0.224009089511529,03001627/103a0a413d4c3353a723872ad91e4ed1,0.0031116250357170125,3649390592,vggt_independent_history,1.6599249997852894,6248554496,0,cached_independent_features_plus_live_history_head,0.9843501966635255,0.9817429454508353,0,17,0.002583682039957596,0.10506072874493927,8,"[false, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
2,1,0.42778999977599597,0.6817564514870951,0.29299573902292075,[0],0.966237913106851,0.01268500059015536,03001627/103a0a413d4c3353a723872ad91e4ed1,0.3928422817505953,3744329216,vggt_joint_pose_deepsets,127.75107500010563,6248558592,0,live_joint_vggt_plus_history_head,0.6879756515737157,0.29566853972988305,0,44,0.3887607124641743,0.8899167437557817,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4545389997474558,0.8682059981829074,0.6817564514870951,"[0, 44]",0.9785116769938191,0.04565354141949585,03001627/103a0a413d4c3353a723872ad91e4ed1,0.19485642915248086,3840167424,vggt_joint_pose_deepsets,142.06478000005518,6248558592,0,live_joint_vggt_plus_history_head,0.8761260505818628,0.6879756515737157,0,17,0.18644954669581237,0.9467160037002774,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.42890399981843075,0.9263116813213355,0.8682059981829074,"[0, 44, 17]",0.9243925758088187,0.08240304876832466,03001627/103a0a413d4c3353a723872ad91e4ed1,0.06251527389601755,3931589632,vggt_joint_pose_deepsets,176.4466029999312,6248558592,0,live_joint_vggt_plus_history_head,0.9347617923193982,0.8761260505818628,0,35,0.058105683138427996,0.40909090909090906,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.4022099997200712,0.9457765790620172,0.9263116813213355,"[0, 44, 17, 35]",0.844611962802992,0.2432743490914307,03001627/103a0a413d4c3353a723872ad91e4ed1,0.024127037721869554,4028539392,vggt_joint_pose_deepsets,207.38848600012716,6248558592,0,live_joint_vggt_plus_history_head,0.9544042550738774,0.9347617923193982,0,15,0.019464897740681747,0.6225510923185342,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.40942199984783656,0.9564738800036017,0.9457765790620172,"[0, 44, 17, 35, 15]",0.8208341532481115,0.2782347119312109,03001627/103a0a413d4c3353a723872ad91e4ed1,0.014223876240840844,4121629184,vggt_joint_pose_deepsets,245.44277800032432,6248558592,0,live_joint_vggt_plus_history_head,0.9651991402111045,0.9544042550738774,0,41,0.010697300941584385,0.6316822712171549,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.4534859999694163,0.9612222456755818,0.9564738800036017,"[0, 44, 17, 35, 15, 41]",0.5502110270765307,0.6554179736676775,03001627/103a0a413d4c3353a723872ad91e4ed1,0.010977001710839106,4215296512,vggt_joint_pose_deepsets,293.32110900031694,6248558592,0,live_joint_vggt_plus_history_head,0.969990821991255,0.9651991402111045,0,6,0.0047483656719802154,0.44137428085244307,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true]"
8,7,0.47387999984493945,0.9698500091799458,0.9612222456755818,"[0, 44, 17, 35, 15, 41, 6]",0.9168802245952767,0.0,03001627/103a0a413d4c3353a723872ad91e4ed1,0.008627763504363926,4312506880,vggt_joint_pose_deepsets,339.9876600001335,6248558592,0,live_joint_vggt_plus_history_head,0.9786972907098002,0.969990821991255,0,11,0.008627763504363926,0.4301393728222996,6,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true]"
9,8,0.4500609998103755,0.9706298065840044,0.9698500091799458,"[0, 44, 17, 35, 15, 41, 6, 11]",0.295504150747745,0.9789318406651348,03001627/103a0a413d4c3353a723872ad91e4ed1,0.005314764456660447,4405488128,vggt_joint_pose_deepsets,390.4809649998242,6248558592,0,live_joint_vggt_plus_history_head,0.9794842016748266,0.9786972907098002,0,29,0.0007797974040587975,0.18705440900562853,7,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true]"
10,9,0.4557709999062354,0.9733760697802529,0.9706298065840044,"[0, 44, 17, 35, 15, 41, 6, 11, 29]",0.6300799080009116,0.533435691441827,03001627/103a0a413d4c3353a723872ad91e4ed1,0.005106165481962765,4496722944,vggt_joint_pose_deepsets,440.76102300005005,6248558592,0,live_joint_vggt_plus_history_head,0.9822555171610399,0.9794842016748266,0,2,0.002746263196248478,0.43279352226720647,8,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true]"
2,1,0.30728299998372677,0.6218006520961764,0.23993121980016247,[0],0.9161075713902943,0.0,03001627/103a60f3b09107df2da1314e036b435e,0.3818694322960139,3649128448,vggt_independent_history,1.9735199998649477,6248587264,0,cached_independent_features_plus_live_history_head,0.6240273052227044,0.24079040770695975,0,44,0.3818694322960139,0.9046022201665125,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.31243200010067085,0.8297525984626024,0.6218006520961764,"[0, 44]",0.9387874094377558,0.18199491534937975,03001627/103a60f3b09107df2da1314e036b435e,0.2517264921745074,3649161216,vggt_independent_history,1.6661680001561763,6248587264,0,cached_independent_features_plus_live_history_head,0.8327239224896569,0.6240273052227044,0,2,0.20795194636642605,0.8894850447116867,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.3050029999940307,0.8905537829388627,0.8297525984626024,"[0, 44, 2]",0.71174303057108,0.3592376145631562,03001627/103a60f3b09107df2da1314e036b435e,0.0886094757005425,3649193984,vggt_independent_history,1.5830319998713094,6248587264,0,cached_independent_features_plus_live_history_head,0.8937428345399463,0.8327239224896569,0,42,0.060801184476260206,0.27391304347826084,2,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.2859379997062206,0.9161717185108593,0.8905537829388627,"[0, 44, 2, 42]",0.6521234410292532,0.4070432538296235,03001627/103a60f3b09107df2da1314e036b435e,0.041673931704481915,3649226752,vggt_independent_history,1.5607029999955557,6248587264,0,cached_independent_features_plus_live_history_head,0.9194525073208769,0.8937428345399463,0,15,0.02561793557199662,-0.0415785764622974,3,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true]"
6,5,0.3007060004165396,0.9504609550633591,0.9161717185108593,"[0, 44, 2, 42, 15]",0.7024804069635122,0.1607449631788,03001627/103a60f3b09107df2da1314e036b435e,0.04047520520725916,3649259520,vggt_independent_history,1.5733479999653355,6248587264,0,cached_independent_features_plus_live_history_head,0.9538645328018194,0.9194525073208769,0,35,0.03428923655249979,0.15448504983388706,4,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true]"
7,6,0.3043269998670439,0.9587485281318815,0.9504609550633591,"[0, 44, 2, 42, 15, 35]",0.5566263490294371,0.6051780576591493,03001627/103a60f3b09107df2da1314e036b435e,0.02012939135336284,3649292288,vggt_independent_history,1.5616310001860256,6248587264,0,cached_independent_features_plus_live_history_head,0.9621817834694599,0.9538645328018194,0,6,0.008287573068522413,0.10380034032898469,5,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true]"
8,7,0.28454400035116123,0.96731590580475,0.9587485281318815,"[0, 44, 2, 42, 15, 35, 6]",0.45705691014850336,0.577730274513687,03001627/103a60f3b09107df2da1314e036b435e,0.01952011314916223,3649325056,vggt_independent_history,1.6676700001880818,6248587264,0,cached_independent_features_plus_live_history_head,0.9707798407149811,0.9621817834694599,0,40,0.00856737767286858,-0.11968641114982577,6,"[false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true]"
9,8,0.3058289998989494,0.9773418253852308,0.96731590580475,"[0, 44, 2, 42, 15, 35, 6, 40]",0.8337536197219488,0.225716183766178,03001627/103a60f3b09107df2da1314e036b435e,0.012920871318643662,3649357824,vggt_independent_history,1.6219429999182466,6248587264,0,cached_independent_features_plus_live_history_head,0.9808416628714804,0.9707798407149811,0,13,0.010025919580480798,0.5634146341463414,7,"[false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, false, true, true, true]"
10,9,0.3002429998559819,0.9803604767657985,0.9773418253852308,"[0, 44, 2, 42, 15, 35, 6, 40, 13]",0.4728304201886519,0.7363462260398347,03001627/103a60f3b09107df2da1314e036b435e,0.01120268674268491,3649390592,vggt_independent_history,1.644684000439156,6248587264,0,cached_independent_features_plus_live_history_head,0.9838711239697796,0.9808416628714804,0,33,0.0030186513805675773,0.30364372469635625,8,"[false, true, false, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, false, true, false, true, true, true]"
2,1,0.44018899961884017,0.5385372056387208,0.23993121980016247,[0],0.8946175913273189,0.2560899305504002,03001627/103a60f3b09107df2da1314e036b435e,0.3818694322960139,3744329216,vggt_joint_pose_deepsets,120.55605000023206,6248587264,0,live_joint_vggt_plus_history_head,0.5404656943732447,0.24079040770695975,0,33,0.29860598583855824,0.8990518038852914,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4716409998763993,0.6926201778893895,0.5385372056387208,"[0, 33]",0.7739019199580086,0.5280417320060722,03001627/103a60f3b09107df2da1314e036b435e,0.26842579900972674,3840167424,vggt_joint_pose_deepsets,133.2941519999622,6248587264,0,live_joint_vggt_plus_history_head,0.6951004340283863,0.5404656943732447,0,13,0.1540829722506687,0.6189947579401788,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.43752500005211914,0.85014725751381,0.6926201778893895,"[0, 33, 13]",0.9237312588565114,0.019704538733237992,03001627/103a60f3b09107df2da1314e036b435e,0.16041212493291146,3931589632,vggt_joint_pose_deepsets,171.14617000015642,6248587264,0,live_joint_vggt_plus_history_head,0.8531916143226536,0.6951004340283863,0,39,0.15752707962442064,0.5708827404479577,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.4189549999864539,0.900615880040813,0.85014725751381,"[0, 33, 13, 39]",0.6658506823915195,0.4858325337481925,03001627/103a60f3b09107df2da1314e036b435e,0.09713949385831468,4028539392,vggt_joint_pose_deepsets,204.9122839998745,6248587264,0,live_joint_vggt_plus_history_head,0.9038409637687462,0.8531916143226536,0,35,0.05046862252700293,0.3341789992952784,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true]"
6,5,0.43857299988303566,0.9618148799770878,0.900615880040813,"[0, 33, 13, 39, 35]",0.6430248858441291,0.14048134947130517,03001627/103a60f3b09107df2da1314e036b435e,0.07112603574043184,4121629184,vggt_joint_pose_deepsets,242.31860100007907,6248587264,0,live_joint_vggt_plus_history_head,0.9652591158466103,0.9038409637687462,0,2,0.061198999936274874,0.3212020537601933,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true]"
7,6,0.43275200005155057,0.9691560091266886,0.9618148799770878,"[0, 33, 13, 39, 35, 2]",0.36294858231191307,0.5697441562771697,03001627/103a60f3b09107df2da1314e036b435e,0.016450996367999335,4215296512,vggt_joint_pose_deepsets,291.7372429997158,6248587264,0,live_joint_vggt_plus_history_head,0.9726265334025004,0.9652591158466103,0,11,0.007341129149600857,0.2003889474110688,5,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true]"
8,7,0.40317200000572484,0.9705353075966068,0.9691560091266886,"[0, 33, 13, 39, 35, 2, 11]",0.12376111046080308,0.9092683880580402,03001627/103a60f3b09107df2da1314e036b435e,0.010907469543035444,4312506880,vggt_joint_pose_deepsets,339.22110699995756,6248587264,0,live_joint_vggt_plus_history_head,0.9740107711069467,0.9726265334025004,0,45,0.0013792984699182056,-0.34320557491289194,6,"[false, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true]"
9,8,0.43309300008331775,0.977023537711566,0.9705353075966068,"[0, 33, 13, 39, 35, 2, 11, 45]",0.49329012325043825,0.3609066047385721,03001627/103a60f3b09107df2da1314e036b435e,0.01006645670980784,4405488128,vggt_joint_pose_deepsets,390.62875799982066,6248587264,0,live_joint_vggt_plus_history_head,0.9805222354173388,0.9740107711069467,0,41,0.006488230114959152,0.025328330206378986,7,"[false, true, false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true]"
