object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02958343/100c3076c74ee1874eb766e5a46fceab,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.10192885990868553,0.8021898623762886,5.790913945260789,0.944693717210978,0.10789619752062118,0.8491533793032902,6.129938031510702,1,10,9,0.21561070936493762,9,0.48004458939299854,9,0.8950498418622806,9,243.9802029994098,5297668096,0,4496655872
02958343/10716a366de708b8fac96522b26f7fd,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.1079411232620838,0.8050452114790216,6.247859635261938,0.886734736297446,0.12172876379332011,0.9078760293529062,7.0459173183514014,1,10,9,0.4044392264371587,9,0.3232519254119764,9,0.6527901019137574,9,1.6349719999197987,5297725440,0,3649323520
02958343/10716a366de708b8fac96522b26f7fd,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.1079411232620838,0.8071306316510842,6.307265678173652,0.886734736297446,0.12172876379332011,0.9102278264424961,7.112911471709781,1,10,9,0.4564060796665699,9,0.17989535824955288,9,0.6021951983802205,9,243.66778100011288,5297733632,0,4496655872
02958343/1089cbe82dc0e72133d7c9e122eec9b6,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.11290014098622514,0.8605134801996438,6.619980900595145,0.9432251032645067,0.11969586114224187,0.9123097733737179,7.018452835578017,1,10,9,0.49264983541099805,9,0.20910083876790309,9,0.5410155535425999,9,1.9781339997280156,5297774592,0,3649323520
02958343/1089cbe82dc0e72133d7c9e122eec9b6,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.11290014098622514,0.8543767154166271,6.601573567419368,0.9432251032645067,0.11969586114224187,0.9058036225495113,6.998937522518526,1,10,9,0.47379000786221426,9,0.2443345005271036,9,0.6081415277552406,9,243.08589800057234,5297782784,0,4496655872
02958343/109567d7d55b8fe515a520abec2f04dd,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.10165890157805008,0.8569233668215459,6.485307878486985,0.9603647240233397,0.10585447282170213,0.8922895077107394,6.752963448425634,1,10,9,0.4973610996558928,9,0.06082628226734937,9,0.49046924376454043,9,1.6900239997994504,5297815552,0,3649323520
02958343/109567d7d55b8fe515a520abec2f04dd,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.10165890157805008,0.8462199721975254,6.519890352992088,0.9603647240233397,0.10585447282170213,0.8811443725800155,6.7889731785209095,1,10,9,0.5146253943323154,9,0.23866510676015512,9,0.523633900166245,9,243.77066700071737,5297819648,0,4496655872
02958343/10e99b1475098c0aaa69dfdc5532bb13,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.06916908354371426,0.6539366192941307,4.92104396237366,0.8188339100112405,0.0844726661879022,0.7986193674919421,6.009819454480221,1,10,9,0.4780194500827472,9,0.13797411743257584,9,0.6323598756304284,9,1.6136730000653188,5297852416,0,3649323520
02958343/10e99b1475098c0aaa69dfdc5532bb13,vggt_joint_history,0,vis_a,view_budget_exhausted,10,0.06916908354371426,0.65464913930892,4.892996131162979,0.8188339100112405,0.0844726661879022,0.7994895317658905,5.975566071873857,1,10,9,0.48764495612479053,9,0.29327974438498433,9,0.6260840185359534,9,243.1723770005192,5297872896,0,4496655872
02958343/1104f0924e03f2b6fc5886e868449015,vggt_independent_history,0,vis_a,view_budget_exhausted,10,0.07802260672298844,0.6062828452565023,4.517274343641279,0.776520812320221,0.10047716105619788,0.7807683137879425,5.817325526850721,1,10,9,0.4100311921371038,9,0.24046284365823517,9,0.6530867912642875,9,1.6305920007653185,5297917952,0,3649323520
