object_id,policy,acquired_view_count,history_anchor_ids,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,alignment_mode,alignment_scale,camera_center_rmse_normalized,predicted_point_count,ground_truth_point_count,prediction_cache_hit,metric_cache_hit,ground_truth_cache_hit,prediction_cache_path,prediction_cache_sha256,metric_cache_path,evaluation_ms
02958343/1328a95d69cefe32f200a72c9245aee7,vggt_joint_pose_deepsets,5,"[0, 33, 29, 22, 19]",1.2087253362863273,1.3166875131454745,1.2627064247159008,1.9841233112110757,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.0194353286453683,0.964808467299405,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1328a95d69cefe32f200a72c9245aee7/1f8ba7d49df51d45e566a860.npz,1762dc8a71e7525feb066772d670e2e090fcb503527e977ff14acb052df9a6de,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1328a95d69cefe32f200a72c9245aee7/60c765ac7458292d3bfc4186.json,485.51257999952213
02958343/1328a95d69cefe32f200a72c9245aee7,vggt_joint_pose_deepsets,10,"[0, 33, 29, 22, 19, 31, 36, 39, 25, 6]",0.03055246081185107,0.07437014506600995,0.052461302938930504,1.9841233112110757,0.2717,0.0927,0.13823594950603732,0.5221,0.16,0.2449376924204662,camera_pose_sim3,2.634105346391224,0.06888132299252342,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1328a95d69cefe32f200a72c9245aee7/73b25c2942df7a35bbb69014.npz,f3704184d07d5e003ee8bd84fe1461508050cc2987d77fc32b383a569aa0f415,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1328a95d69cefe32f200a72c9245aee7/b93f52ca8ec052d007f29d73.json,926.18132699954
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_independent_history,1,[0],4.126840773268372,4.544894101377067,4.335867437322719,1.9146573260432775,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.657813019814721,0.0,9549,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/dd20ebe5f35e3feb482a9657.npz,83a3d220ede3f7e3335119d3ee8342a5a50083ab5f490c03e4b5fb89c9d22e80,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/bd994210c1b56290598e36b3.json,206.98967600037577
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_independent_history,2,"[0, 42]",1.6985517621786226,1.7557213214223872,1.727136541800505,1.9146573260432775,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.722209459833768,0.9338423809479253,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/e0eeb8102eec9492c5019e23.npz,f1ad0e9678a43e5de402e7746573b3cc917bb3c2d451ea141cd2410f60d53e56,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/b5161b89c36097bc63ad9abe.json,259.9509700003182
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_independent_history,3,"[0, 42, 39]",1.2669020335752554,1.4354276420109278,1.3511648377930916,1.9146573260432775,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.8364155897246062,1.2958672758927492,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/7a9bfe31b979e9049f1eaaab.npz,44534aad7892b4d48a64d4a1119baf76fb665c5e117a9d8d1f1d7c4296c3e95c,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/2f35d4795f33f69c37a80ff2.json,331.24268499977916
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_independent_history,5,"[0, 42, 39, 44, 9]",0.018316382542896237,0.14799993183303276,0.0831581571879645,1.9146573260432775,0.2606,0.0314,0.05604684931506849,0.64,0.0764,0.13650474595198211,camera_pose_sim3,2.1989404186287547,0.3467855834557241,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/14ac762812505a53d908d53a.npz,c825c3c06faf4ff0d9f1d7f9f7c8cd248807a80fddca3f04c624849f725be274,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/f1f66fef1987ae0ff51d9e8d.json,476.8083500002831
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_independent_history,10,"[0, 42, 39, 44, 9, 6, 13, 33, 29, 15]",0.01754060521313652,0.06932739399618663,0.04343399960466158,1.9146573260432775,0.2743,0.0817,0.12590061797752808,0.6439,0.1763,0.2768094854913436,camera_pose_sim3,2.5285764028847404,0.09776436456893711,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/29ace444e66a1c6d7a7e200b.npz,7d5172224afbc9f80dbf8365da48088a6c2059823969e01839fbbfc3702017ee,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/b65172374f7d1efe450dd8ae.json,927.3217939999086
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_joint_pose_deepsets,1,[0],4.126840773268372,4.544894101377067,4.335867437322719,1.9146573260432775,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.657813019814721,0.0,9549,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/dd20ebe5f35e3feb482a9657.npz,83a3d220ede3f7e3335119d3ee8342a5a50083ab5f490c03e4b5fb89c9d22e80,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/bd994210c1b56290598e36b3.json,3.876398000102199
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_joint_pose_deepsets,2,"[0, 42]",1.6985517621786226,1.7557213214223872,1.727136541800505,1.9146573260432775,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.722209459833768,0.9338423809479253,10000,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/e0eeb8102eec9492c5019e23.npz,f1ad0e9678a43e5de402e7746573b3cc917bb3c2d451ea141cd2410f60d53e56,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/b5161b89c36097bc63ad9abe.json,2.4709550007173675
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_joint_pose_deepsets,3,"[0, 42, 15]",0.04927420376683875,0.18403559819886978,0.11665490098285426,1.9146573260432775,0.1181,0.0121,0.02195099846390169,0.238,0.0267,0.04801360030222894,camera_pose_sim3,2.4300056804604764,0.165288424552235,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/e2b62402c1f309dbec8cc0c8.npz,b13cbdae3fbeb12da5fd5b9975b014a84369b4f2a33da546792a05a7ef0dc9c3,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/ca91253b41d31e99a44b01de.json,331.7669010002646
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_joint_pose_deepsets,5,"[0, 42, 15, 20, 9]",0.01881703442738774,0.08997630152016863,0.05439666797377818,1.9146573260432775,0.2303,0.0465,0.07737680635838151,0.679,0.1413,0.23392100451054496,camera_pose_sim3,2.323733492881961,0.13223409550345763,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/4c54b1b3c26a850bae2cbb1b.npz,152bed15d10fff6580e0d16abdaa7bf32f7d6a62a682bcb97a81cc16ff283386,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/021b4c395681992e9a984594.json,475.51633500006574
02958343/1355f3aa779b599b16abce8cb03e7794,vggt_joint_pose_deepsets,10,"[0, 42, 15, 20, 9, 45, 13, 39, 47, 6]",0.016746147510827085,0.08552517013318212,0.051135658822004604,1.9146573260432775,0.325,0.0829,0.1321034567295906,0.7259,0.167,0.2715316384813529,camera_pose_sim3,2.5162317795991944,0.1807725776993949,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1355f3aa779b599b16abce8cb03e7794/2a5e5ca3da15173d3f69049b.npz,f38c108145e15cfd4ffe4b09b9e4355665ecd557ebab49b20e185ea55068d651,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1355f3aa779b599b16abce8cb03e7794/f50d9d6cd89c9bc93f87904d.json,924.3673360006142
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_independent_history,1,[0],3.0848696787872183,3.513118150860431,3.298993914823825,1.9846640167062906,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,9.744572902429873,0.0,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/d7b21ba235f3c8023f70cec3.npz,8434d84cdcd9c9569c4c937b0278e320ac31563c03c50544ee099da48bef034e,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/548b06d94eac2782f92bd51d.json,210.84540500032745
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_independent_history,2,"[0, 33]",0.8600637373026055,1.0095535873035362,0.9348086623030709,1.9846640167062906,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.880189406292539,0.16866011861157051,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/c27a3015a8ef8c47715a5e81.npz,87525b402291fa0a6ee833365e4f14835ec89a2baef95043310fa0693cab3b09,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/b0d3c3338bab1be3e865e3c2.json,262.44867099921976
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_independent_history,3,"[0, 33, 44]",0.13796878435491003,0.308814029032181,0.2233914066935455,1.9846640167062906,0.0335,0.0021,0.003952247191011236,0.0835,0.0046,0.008719636776390465,camera_pose_sim3,1.9884387619383572,0.6645248326532385,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/9e03c0b15325a791645b08b6.npz,0051b6b2ea5d516204e68b9be085263a16cba80d217d9e7c3329d48b12b956c8,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/b031b881a958bbc4cc858de8.json,333.13685200027976
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_independent_history,5,"[0, 33, 44, 19, 31]",0.025370362627450502,0.08932616366734206,0.05734826314739628,1.9846640167062906,0.2144,0.0433,0.07204904928211099,0.5324,0.1021,0.17134133963750986,camera_pose_sim3,2.481429759038527,0.14503421059804186,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/7c584356676ee564537fce36.npz,996eff62fbd85ea7cfc4fe933b17f59f11470a75cfab6d916f30a9736be147b7,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/d1d0d033b88481230b1552e1.json,479.9701029996868
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_independent_history,10,"[0, 33, 44, 19, 31, 15, 11, 39, 21, 9]",0.032620879038400885,0.07020101329797006,0.05141094616818547,1.9846640167062906,0.1448,0.046,0.06981970649895178,0.3679,0.109,0.1681740406793877,camera_pose_sim3,2.4563077924994543,0.117340332486552,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/37baa3a54a509474601d8768.npz,e166f1763b27e679f9e811282c3b067b173c0066f35ebbdc1f6db258603c268b,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/b229ff432083a2afba46277b.json,930.3023709999252
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_joint_pose_deepsets,1,[0],3.0848696787872183,3.513118150860431,3.298993914823825,1.9846640167062906,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,9.744572902429873,0.0,10000,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/d7b21ba235f3c8023f70cec3.npz,8434d84cdcd9c9569c4c937b0278e320ac31563c03c50544ee099da48bef034e,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/548b06d94eac2782f92bd51d.json,4.08071000038035
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_joint_pose_deepsets,2,"[0, 33]",0.8600637373026055,1.0095535873035362,0.9348086623030709,1.9846640167062906,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.880189406292539,0.16866011861157051,10000,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/c27a3015a8ef8c47715a5e81.npz,87525b402291fa0a6ee833365e4f14835ec89a2baef95043310fa0693cab3b09,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/b0d3c3338bab1be3e865e3c2.json,2.531909000026644
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_joint_pose_deepsets,3,"[0, 33, 37]",0.1951050632475607,0.33623191192281626,0.26566848758518846,1.9846640167062906,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.0764862719869686,0.6117101878424662,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/6cbc18957d85a38c837c3292.npz,39d9cc404b95e7c11358d56184cdf17d2f4de4b59c8c1047d7592f71c36aad01,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/b5864c39ab796d35f1da6b3a.json,331.54668799943465
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_joint_pose_deepsets,5,"[0, 33, 37, 19, 24]",0.04368907166271908,0.18771172487222054,0.1157003982674698,1.9846640167062906,0.1542,0.0298,0.049947391304347825,0.3886,0.0618,0.10664067495559501,camera_pose_sim3,2.282839438306246,0.4164589303239146,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/8987958768c830571cfb6490.npz,cae046602c20387c98ba4b78e759945f8d95c5ee4af8cb5428f10d6e5f80c538,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/23918b5402491b8cb46175d8.json,477.1611730002405
02958343/137f67657cdc9da5f985cd98f7d73e9a,vggt_joint_pose_deepsets,10,"[0, 33, 37, 19, 24, 13, 42, 31, 39, 44]",0.03027231562452738,0.09452384028867052,0.06239807795659895,1.9846640167062906,0.1495,0.0465,0.07093622448979592,0.3903,0.1056,0.16622577132486388,camera_pose_sim3,2.354172050422039,0.2537926213182371,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/137f67657cdc9da5f985cd98f7d73e9a/e3f0e393099c1d08243bfaae.npz,6901240241d56566db12aa7bde2c529332d4dbde92fdec7725cd564713f7cd8a,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/137f67657cdc9da5f985cd98f7d73e9a/bde80ea889db97dfec0d73fd.json,927.0894969995425
02958343/139718b631cbca546a36136419d55d5c,vggt_independent_history,1,[0],3.8310320587953743,4.2855376193666235,4.058284839080999,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.22237099027108,0.0,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/304c64be83946f8bf14b3790.npz,eb5cc89451bbd61dd3e125b5c7a7729aa727489a1357ea4cc7e29c61d619e6b2,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/a96efd2c07274e47fdca2d26.json,207.7894579997519
02958343/139718b631cbca546a36136419d55d5c,vggt_independent_history,2,"[0, 33]",1.071315843300619,1.186280028442218,1.1287979358714184,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.2891929003183753,0.9901194904069393,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/381ec05cd227e7eab96c2605.npz,63e9850c98960048a167ae400bfa1ca2980dc9397359690be73a1d0418cfffdb,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/e533be77133ba5402977dd73.json,260.1268970001911
02958343/139718b631cbca546a36136419d55d5c,vggt_independent_history,3,"[0, 33, 44]",1.6956450819326703,1.7626858362519957,1.729165459092333,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.750178563732478,1.031119443877708,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/868b56903fe66ff34058e122.npz,a546c225604b8725478ff6943cc842b2b3c7770795d61d822032a6a2c3168f23,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/a1146079c5e4fef72cadfe41.json,329.0107030006766
02958343/139718b631cbca546a36136419d55d5c,vggt_independent_history,5,"[0, 33, 44, 19, 15]",0.17187382505682255,0.3145680453441399,0.24322093520048121,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.518090487620836,0.4430677965957857,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/67373c655bdd353f934bbe3b.npz,c95b6438b09fd3c2281ce3469aeaae09aa235c92529641a4ec45f5226b9257d2,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/6feedd24f7959e601694af9b.json,478.9464280001994
02958343/139718b631cbca546a36136419d55d5c,vggt_independent_history,10,"[0, 33, 44, 19, 15, 13, 42, 39, 2, 11]",1.1241083506058893,1.1977902799715234,1.1609493152887063,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.2281370726001266,1.0744175186013851,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/de3fbfebe6f893c218ff9cd2.npz,54f514277c96923220d088a03062ae7b817ea43b1c783dfe685b91b9b8bcf683,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/e31c98b73ea521eb36c40ad5.json,927.8659609999522
02958343/139718b631cbca546a36136419d55d5c,vggt_joint_pose_deepsets,1,[0],3.8310320587953743,4.2855376193666235,4.058284839080999,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.22237099027108,0.0,10000,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/304c64be83946f8bf14b3790.npz,eb5cc89451bbd61dd3e125b5c7a7729aa727489a1357ea4cc7e29c61d619e6b2,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/a96efd2c07274e47fdca2d26.json,3.91283199951431
02958343/139718b631cbca546a36136419d55d5c,vggt_joint_pose_deepsets,2,"[0, 33]",1.071315843300619,1.186280028442218,1.1287979358714184,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.2891929003183753,0.9901194904069393,10000,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/381ec05cd227e7eab96c2605.npz,63e9850c98960048a167ae400bfa1ca2980dc9397359690be73a1d0418cfffdb,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/e533be77133ba5402977dd73.json,2.438368999719387
02958343/139718b631cbca546a36136419d55d5c,vggt_joint_pose_deepsets,3,"[0, 33, 29]",0.13468032067190938,0.29981841188451874,0.21724936627821406,1.9751853718837966,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.5518532888301926,0.24230308392850033,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/7fb87f21c059848957896d15.npz,dcc90aa8cb4aae9f0ea101e3a38ba6b4694c8c2d2f3e23bb0e7eef5457331ce9,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/e49115d4de2f8e0c6435a17d.json,330.01269600026717
02958343/139718b631cbca546a36136419d55d5c,vggt_joint_pose_deepsets,5,"[0, 33, 29, 26, 15]",0.03179623319973987,0.166171387870801,0.09898381053527043,1.9751853718837966,0.1035,0.0152,0.02650716090985678,0.2971,0.0384,0.06800977645305513,camera_pose_sim3,2.5460115654103537,0.19860188200807305,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/0546b1f414b26a1f67ba06bc.npz,e3717358f0d6135f972d7caa0ef4bd9fac0a1604b82a6252a550e32d75b5faff,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/bffe5df80aaacca0dcb51349.json,475.0781519996963
02958343/139718b631cbca546a36136419d55d5c,vggt_joint_pose_deepsets,10,"[0, 33, 29, 26, 15, 11, 39, 13, 5, 6]",0.046350408177192055,0.10060446526988982,0.07347743672354094,1.9751853718837966,0.0097,0.0028,0.0043456,0.0379,0.0101,0.015949583333333333,camera_pose_sim3,2.57073037895735,0.07754428343514427,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/139718b631cbca546a36136419d55d5c/f78dd87e489a6f8e9442388a.npz,b2bb987fd09a5d0e3bdf20fe1678fb69583baffc34d87382cc0bb5f82fb95043,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/139718b631cbca546a36136419d55d5c/695b59cb265f946dff949d0a.json,928.6806930003877
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_independent_history,1,[0],4.039299083709831,4.483970583340396,4.261634833525113,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.637038834813357,0.0,9730,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/3ea394f53065866eb1684a32.npz,300fd9e8f48a90f7a86e838f4fdd9f59bf37c9c3e814587a9f1cfe19dbad84ba,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/61570ac619d5d56dc07c8e13.json,204.9792020006862
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_independent_history,2,"[0, 44]",0.06056555700484122,0.18809971842751105,0.12433263771617614,1.9453318399651676,0.0086,0.0015,0.0025544554455445546,0.0315,0.0074,0.011984575835475577,camera_pose_sim3,2.487470876504502,0.02038125960047243,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/ccc4adb5ae2bcd2f887368b3.npz,02b247e79ce790b5c9287212b63396b45818499c9aa88ae995d987a390f1226d,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/9feb3cf6b2c1c44aeec2349b.json,260.0482109992299
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_independent_history,3,"[0, 44, 33]",0.35301562257170915,0.41248594721800513,0.38275078489485714,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.3004741936740403,0.5426736489821592,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/f74b4288473ad14ea566218c.npz,050bcd2bedeb46d83416509aeabd7698799a02f26aa94206b2f0d4273fd148f2,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/5ebce8353fc52e1323350d2c.json,331.8941249999625
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_independent_history,5,"[0, 44, 33, 19, 31]",0.5330627023699314,0.6286860089823607,0.580874355676146,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.5497608451224694,0.5320767105640245,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/0abcf1fd150a6f4402de0010.npz,83568a5c880061eb4472d5d1d14cd185646c4a3057812cc1d500aab0ff5b0277,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/f5889c87fd908a92a1cbc662.json,477.4239950002084
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_independent_history,10,"[0, 44, 33, 19, 31, 6, 35, 39, 29, 2]",1.1389920776354954,1.2458580585609231,1.1924250680982094,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.7374972448311017,1.2390597365802127,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/4d9dc2777d2b87327a6d664a.npz,6b27594547b13ad68eb809ec3555245808e8049ef222ed2ed8ddb8f3fc2fe8f9,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/44484822f999f4972e34273a.json,926.8065119995299
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_joint_pose_deepsets,1,[0],4.039299083709831,4.483970583340396,4.261634833525113,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,11.637038834813357,0.0,9730,10000,True,True,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/3ea394f53065866eb1684a32.npz,300fd9e8f48a90f7a86e838f4fdd9f59bf37c9c3e814587a9f1cfe19dbad84ba,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/61570ac619d5d56dc07c8e13.json,3.8897240001460887
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,vggt_joint_pose_deepsets,2,"[0, 33]",2.486685791724602,2.813454229403308,2.650070010563955,1.9453318399651676,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,3.4922071399245382,3.3942748411289863e-16,10000,10000,False,False,False,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/89fd4024ec9574540a60b324.npz,4bf212ff926f88f6cd9c1e7f6ecabe2583bc1073eb902f638a0ea6b77eaf5605,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/1399eab8ad7262eb7f3efc94c2d31dc5/d56e1de2e4a1ba5078509752.json,260.59759599957033
