acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
5,4,0.2993119996972382,0.7632360905966548,0.7384769750281602,"[0, 34, 31, 29]",0.9702294434445642,0.08344514024439563,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.026904708280641898,3649159680,vggt_independent_history,1.5524270002060803,5330542592,0,cached_independent_features_plus_live_history_head,0.8512574454228291,0.8236429474589174,0,17,0.024759115568494625,0.9021846370683582,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.2879819994632271,0.7666034110958524,0.7632360905966548,"[0, 34, 31, 29, 17]",0.4243259144197235,0.8833113872559644,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.019833386641136607,3649192448,vggt_independent_history,1.5271430002030684,5330542592,0,cached_independent_features_plus_live_history_head,0.8550131072440961,0.8512574454228291,0,13,0.0033673204991975497,0.30006040471156753,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.2968119997603935,0.7797175139513214,0.7666034110958524,"[0, 34, 31, 29, 17, 13]",0.7195285658929825,0.29634587047957756,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.018377395238158296,3649225216,vggt_independent_history,1.5243219995682011,5330542592,0,cached_independent_features_plus_live_history_head,0.8696396138169598,0.8550131072440961,0,42,0.013114102855469054,0.6398995219188073,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.2938190000350005,0.783509121594538,0.7797175139513214,"[0, 34, 31, 29, 17, 13, 42]",0.30674285876855695,0.7613270101349668,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.013918857688650265,3649257984,vggt_independent_history,1.571523000166053,5330542592,0,cached_independent_features_plus_live_history_head,0.8738684943379098,0.8696396138169598,0,6,0.0037916076432166703,-0.15156794425087106,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true]"
9,8,0.29867099965485977,0.7877750944734291,0.783509121594538,"[0, 34, 31, 29, 17, 13, 42, 6]",0.38090522199231935,0.7143441199834591,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.013670900401008157,3649290752,vggt_independent_history,1.643953999518999,5330542592,0,cached_independent_features_plus_live_history_head,0.8786264469817491,0.8738684943379098,0,32,0.004265972878891047,0.349906191369606,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true]"
10,9,0.2855610000551678,0.7910125552452114,0.7877750944734291,"[0, 34, 31, 29, 17, 13, 42, 6, 32]",0.5356582267417896,0.7912975905724768,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.013670900401008157,3649323520,vggt_independent_history,1.559956000164675,5330542592,0,cached_independent_features_plus_live_history_head,0.8822372728064157,0.8786264469817491,0,20,0.0032374607717823253,0.5267206477732793,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true]"
2,1,0.4204699998808792,0.39565679624165484,0.10385368693054323,[0],0.8896236687051996,0.20025997282299315,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.33286827636924504,3743680000,vggt_joint_history,121.7577130000791,5330554880,0,live_joint_vggt_plus_history_head,0.44128651380931977,0.11583077022094894,0,44,0.2918031093111116,0.31209528214616095,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.43323999943822855,0.6860011751661217,0.39565679624165484,"[0, 44]",0.9422671495777537,0.0815944481970381,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.3145380016523111,3840100352,vggt_joint_history,134.5749550000619,5330554880,0,live_joint_vggt_plus_history_head,0.7651152967261569,0.44128651380931977,0,25,0.2903443789244668,0.6193647856922602,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.4364200003692531,0.7456469430342012,0.6860011751661217,"[0, 44, 25]",0.738186388607616,0.07002875200860277,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.06364388575563294,3931522560,vggt_joint_history,171.5258679996623,5330554880,0,live_joint_vggt_plus_history_head,0.8316398028537069,0.7651152967261569,0,31,0.059645767868079506,0.42832674571805,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.4431890001797001,0.754285924244467,0.7456469430342012,"[0, 44, 25, 31]",0.2996209427249688,0.71431894586627,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.02672454509501837,4028472320,vggt_joint_history,206.4297169999918,5330554880,0,live_joint_vggt_plus_history_head,0.8412750876190771,0.8316398028537069,0,13,0.00863898121026599,0.054968287526427066,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.4123399994568899,0.7597587788924665,0.754285924244467,"[0, 44, 25, 31, 13]",0.16015140704681585,0.7769427503288195,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.02250170883100141,4121562112,vggt_joint_history,242.64824500005489,5330554880,0,live_joint_vggt_plus_history_head,0.8473791074947415,0.8412750876190771,0,15,0.005472854647999404,-0.23965569314406523,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.4452660004972131,0.7819232231052629,0.7597587788924665,"[0, 44, 25, 31, 13, 15]",0.9288474473548416,0.0,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.02216444421279631,4215229440,vggt_joint_history,292.70270300003176,5330554880,0,live_joint_vggt_plus_history_head,0.8720996997102541,0.8473791074947415,0,19,0.02216444421279631,0.8716473543472977,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
8,7,0.4443699999683304,0.7867730594383135,0.7819232231052629,"[0, 44, 25, 31, 13, 15, 19]",0.3362876005964416,0.6631955693819117,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.013602181661962684,4312439808,vggt_joint_history,340.08849800011376,5330554880,0,live_joint_vggt_plus_history_head,0.8775088507428843,0.8720996997102541,0,36,0.0048498363330507135,-0.1768292682926829,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
9,8,0.4335690000516479,0.7888873848911444,0.7867730594383135,"[0, 44, 25, 31, 13, 15, 19, 36]",0.26845518330159096,0.8606570597372982,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.012672346837710638,4405421056,vggt_joint_history,390.8488139995825,5330558976,0,live_joint_vggt_plus_history_head,0.8798670139717252,0.8775088507428843,0,6,0.0021143254528308898,-0.37279549718574106,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true]"
10,9,0.4199760005576536,0.7893043255763871,0.7888873848911444,"[0, 44, 25, 31, 13, 15, 19, 36, 6]",0.159673183463276,0.9941043679407512,02958343/171c20ce4de5ee8730f65ce13e7c1910,0.012495692800709772,4496655872,vggt_joint_history,441.8793349996122,5330567168,0,live_joint_vggt_plus_history_head,0.8803320389711786,0.8798670139717252,0,21,0.00041694068524265117,-0.4026315789473684,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true]"
2,1,0.3121049994661007,0.27349652386734835,0.060011921640714935,[0],0.8839229149620591,0.12473807024167345,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.23203798651396124,3649061376,vggt_independent_history,2.0117730000492884,5330575360,0,cached_independent_features_plus_live_history_head,0.34855311218564844,0.07648119895760655,0,33,0.21348460222663346,0.3428538390379278,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.3229339999961667,0.46194425113675186,0.27349652386734835,"[0, 33]",0.8870637878380243,0.14959960011015172,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.21752521295926583,3649094144,vggt_independent_history,1.6702769999028533,5330575360,0,cached_independent_features_plus_live_history_head,0.5887171950605045,0.34855311218564844,0,30,0.1884477272694035,0.868886833179155,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.31963899982656585,0.5325424035097364,0.46194425113675186,"[0, 33, 30]",0.994898901581034,0.0,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.07059815237298459,3649126912,vggt_independent_history,1.57626899999741,5330575360,0,cached_independent_features_plus_live_history_head,0.6786898403292808,0.5887171950605045,0,35,0.07059815237298459,0.9405797101449275,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.2955589998236974,0.5492150491784535,0.5325424035097364,"[0, 33, 30, 35]",0.7406751416171934,0.36926207693099744,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.023611797327615848,3649159680,vggt_independent_history,1.53117299942096,5330575360,0,cached_independent_features_plus_live_history_head,0.6999380172860693,0.6786898403292808,0,15,0.016672645668717033,-0.04637068357998591,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.29289000030985335,0.5632531095562177,0.5492150491784535,"[0, 33, 30, 35, 15]",0.628110168176792,0.4649018401142532,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.022992627616550687,3649192448,vggt_independent_history,1.5236889994412195,5330575360,0,cached_independent_features_plus_live_history_head,0.7178285906817771,0.6999380172860693,0,13,0.014038060377764236,0.3693748112352764,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.29615400035254424,0.5745272412071774,0.5632531095562177,"[0, 33, 30, 35, 15, 13]",0.7574422218379843,0.5782219138774204,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.02276419923110202,3649225216,vggt_independent_history,1.538907000394829,5330575360,0,cached_independent_features_plus_live_history_head,0.7321967209181915,0.7178285906817771,0,42,0.01127413165095958,0.6962968965237825,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.31842200041865,0.5824290093748052,0.5745272412071774,"[0, 33, 30, 35, 15, 13, 42]",0.3483670870184024,0.7254223271467668,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.021592194062335646,3649257984,vggt_independent_history,1.5577799995298847,5330575360,0,cached_independent_features_plus_live_history_head,0.7422669984034441,0.7321967209181915,0,6,0.007901768167627922,-0.15888501742160277,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, true]"
9,8,0.3215450005882303,0.5910238736906505,0.5824290093748052,"[0, 33, 30, 35, 15, 13, 42, 6]",0.5221794308453808,0.6712673584431287,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.021486513329965068,3649290752,vggt_independent_history,1.6454549995614798,5330575360,0,cached_independent_features_plus_live_history_head,0.7532205807881118,0.7422669984034441,0,36,0.008594864315845267,0.18198874296435272,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, false, true, true, true, true, true]"
10,9,0.31070999921212206,0.6028623749709385,0.5910238736906505,"[0, 33, 30, 35, 15, 13, 42, 6, 36]",0.6988031402208382,0.49225881851639164,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.021326195815536214,3649323520,vggt_independent_history,1.578148000589863,5330575360,0,cached_independent_features_plus_live_history_head,0.7683079625453276,0.7532205807881118,0,8,0.011838501280288093,0.36538461538461536,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, false, true, true, true, true, true, false, true, true, true, true, true]"
2,1,0.7683310004722443,0.27340775850521015,0.060011921640714935,[0],0.9164236586046114,0.12533485731868085,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.23203798651396124,3743680000,vggt_joint_history,121.91428499954782,5330583552,0,live_joint_vggt_plus_history_head,0.3484399866409795,0.07648119895760655,0,44,0.2133958368644952,0.19576780758556891,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.42866100011451636,0.48063085849736487,0.27340775850521015,"[0, 44]",0.964584273499396,0.05313247922703691,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.2179998828794304,3840100352,vggt_joint_history,134.56444399980683,5330583552,0,live_joint_vggt_plus_history_head,0.6125320321181483,0.3484399866409795,0,25,0.20722309999215474,0.9292013567684242,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.44994499967287993,0.5117581798499514,0.48063085849736487,"[0, 44, 25]",0.6605137917973617,0.5097665799074727,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.05713071371731791,3931522560,vggt_joint_history,171.47735599974112,5330583552,0,live_joint_vggt_plus_history_head,0.6522017309429461,0.6125320321181483,0,37,0.031127321352586484,0.5176548089591567,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.4145359998801723,0.5530075380025347,0.5117581798499514,"[0, 44, 25, 37]",0.8120048392010584,0.0,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.04124935815258324,4028472320,vggt_joint_history,206.5383130002374,5330583552,0,live_joint_vggt_plus_history_head,0.7047712918150133,0.6522017309429461,0,6,0.04124935815258324,0.5245947850599014,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
6,5,0.4309010000724811,0.5652348087164571,0.5530075380025347,"[0, 44, 25, 37, 6]",0.5040115091877715,0.6184747987501642,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.02601179119110269,4121562112,vggt_joint_history,243.93903199961642,5330583552,0,live_joint_vggt_plus_history_head,0.7203541343338499,0.7047712918150133,0,29,0.012227270713922598,0.20220477197221384,4,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
7,6,0.4363150001154281,0.5739566485565935,0.5652348087164571,"[0, 44, 25, 37, 6, 29]",0.5005005405750916,0.755389318748688,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.024669993710200476,4215229440,vggt_joint_history,292.5047379994794,5330583552,0,live_joint_vggt_plus_history_head,0.7314695385710853,0.7203541343338499,0,15,0.008721839840136171,0.16959727736812252,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
8,7,0.4440399998202338,0.5958107615649048,0.5739566485565935,"[0, 44, 25, 37, 6, 29, 15]",0.8264953780927736,0.12089949768127455,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.024474130254964935,4312439808,vggt_joint_history,340.03548199962097,5330583552,0,live_joint_vggt_plus_history_head,0.7593211507063764,0.7314695385710853,0,19,0.02185411300831136,0.6954703832752612,6,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
9,8,0.4215969993310864,0.6042507678875164,0.5958107615649048,"[0, 44, 25, 37, 6, 29, 15, 19]",0.42674350665436056,0.6049378460175385,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.01752562184539917,4405421056,vggt_joint_history,390.7843500001036,5330591744,4096,live_joint_vggt_plus_history_head,0.7700773768880286,0.7593211507063764,0,13,0.008440006322611602,-0.249718574108818,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
10,9,0.4645750004783622,0.6102464700783198,0.6042507678875164,"[0, 44, 25, 37, 6, 29, 15, 19, 13]",0.3528331767258766,0.760222795986517,02958343/1724ae84377e0b9ba6c2c95b41a5446d,0.01752562184539917,4496655872,vggt_joint_history,442.3755859997982,5330604032,0,live_joint_vggt_plus_history_head,0.777718500178343,0.7700773768880286,0,31,0.00599570219080347,-0.2125506072874494,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
2,1,0.34690900065470487,0.34682629494874245,0.07440362848112059,[0],0.9210793722281357,0.02994484853423211,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.2778039814586428,3649061376,vggt_independent_history,2.075840000543394,5330616320,0,cached_independent_features_plus_live_history_head,0.41405046226295017,0.08882503205589339,0,42,0.27242266646762187,0.5640610545790934,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.3172569995513186,0.557618748106832,0.34682629494874245,"[0, 42]",0.9747758497569899,0.057379926381614633,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.22218564407054975,3649094144,vggt_independent_history,1.646541999434703,5330616320,0,cached_independent_features_plus_live_history_head,0.6657001034314411,0.41405046226295017,0,39,0.2107924531580896,0.8390379278445883,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
4,3,0.37653300023521297,0.59785822958577,0.557618748106832,"[0, 42, 39]",0.8235136928198624,0.24705741140514462,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.051015026607834565,3649126912,vggt_independent_history,1.579307000611152,5330616320,0,cached_independent_features_plus_live_history_head,0.7137390674610803,0.6657001034314411,0,21,0.040239481478937814,0.3607378129117259,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
5,4,0.3219109994461178,0.6471979688331526,0.59785822958577,"[0, 42, 39, 21]",0.961633093072172,0.0,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.04933973924738268,3649159680,vggt_independent_history,1.6118300000016461,5330616320,0,cached_independent_features_plus_live_history_head,0.7726421614330395,0.7137390674610803,0,9,0.04933973924738268,0.8276250880902045,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
6,5,0.30421200062846765,0.6580911361266344,0.6471979688331526,"[0, 42, 39, 21, 9]",0.6297452709697017,0.5630103065528262,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.018670659400844343,3649192448,vggt_independent_history,1.5752529998280806,5330616320,0,cached_independent_features_plus_live_history_head,0.7856467144875892,0.7726421614330395,0,13,0.010893167293481778,-0.23376623376623376,4,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
7,6,0.2893720002248301,0.672068843915642,0.6580911361266344,"[0, 42, 39, 21, 9, 13]",0.8483888504776589,0.27956156334297355,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.017969576746835053,3649225216,vggt_independent_history,1.5283330003512674,5330616320,0,cached_independent_features_plus_live_history_head,0.8023336740858237,0.7856467144875892,0,33,0.01397770778900774,0.40361396969451424,5,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
8,7,0.2876469998227549,0.6856370818410209,0.672068843915642,"[0, 42, 39, 21, 9, 13, 33]",0.7526872114022242,0.23484786862508472,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.016767539152242567,3649257984,vggt_independent_history,1.5370679993793601,5330616320,0,cached_independent_features_plus_live_history_head,0.8185317976621433,0.8023336740858237,0,31,0.013568237925378902,-0.09372822299651566,6,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
9,8,0.29640299999300623,0.6945798094181207,0.6856370818410209,"[0, 42, 39, 21, 9, 13, 33, 31]",0.6072639588397281,0.5212295233554626,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.015254974668473493,3649290752,vggt_independent_history,1.5372710004157852,5330616320,0,cached_independent_features_plus_live_history_head,0.8292078638691102,0.8185317976621433,0,44,0.008942727577099758,-0.13902439024390245,7,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, true, true, false, true, true, true, true, true]"
10,9,0.3246440001021256,0.7034874853658115,0.6945798094181207,"[0, 42, 39, 21, 9, 13, 33, 31, 44]",0.6384957060000016,0.5059236693129844,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.015026063298793895,3649323520,vggt_independent_history,1.584721000654099,5330616320,0,cached_independent_features_plus_live_history_head,0.8398420845079319,0.8292078638691102,0,11,0.008907675947690824,0.14736842105263157,8,"[false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true]"
2,1,0.40558699947723653,0.34904717046434947,0.07440362848112059,[0],0.9271724322804553,0.017586571600210942,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.2778039814586428,3743680000,vggt_joint_history,122.32924599993567,5330624512,0,live_joint_vggt_plus_history_head,0.41670180256574196,0.08882503205589339,0,33,0.2746435419832289,0.47779833487511564,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.41654900087451097,0.5300696244187597,0.34904717046434947,"[0, 33]",0.9364874146943306,0.18296743391822168,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.21737247075314203,3840100352,vggt_joint_history,137.05258699974365,5330624512,0,live_joint_vggt_plus_history_head,0.6328112263073138,0.41670180256574196,0,13,0.18102245395441016,0.8888683317915509,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.41051300013350556,0.6077156890389346,0.5300696244187597,"[0, 33, 13]",0.9392664353178205,0.0,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.07764606462017501,3931522560,vggt_joint_history,172.35695799990935,5330624512,0,live_joint_vggt_plus_history_head,0.7255071649287891,0.6328112263073138,0,31,0.07764606462017501,0.7617918313570486,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.43387599998823134,0.6265062720590007,0.6077156890389346,"[0, 33, 13, 31]",0.5652411313527927,0.6415398167375262,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.04248667586330394,4028472320,vggt_joint_history,207.2958409999046,5330624512,0,live_joint_vggt_plus_history_head,0.7479398630804635,0.7255071649287891,0,37,0.018790583020065935,0.2298801973220578,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.4516629996942356,0.6521735443751385,0.6265062720590007,"[0, 33, 13, 31, 37]",0.897020024865911,0.389489982054307,02958343/173669aeeba92aaec4929b8bd41b8bc6,0.03867470357114307,4121562112,vggt_joint_history,245.1334550005413,5330624512,0,live_joint_vggt_plus_history_head,0.7785821359482012,0.7479398630804635,0,25,0.025667272316137916,0.648293566898218,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
