object_id,policy,seed,coverage_target,stop_reason,acquired_views,initial_coverage,final_coverage,coverage_auc,reachable_coverage_ceiling,initial_reachable_normalized_coverage,final_reachable_normalized_coverage,reachable_normalized_coverage_auc,coverage_interval_start,coverage_interval_end,num_steps,normalized_regret_mean,normalized_regret_valid_count,spearman_mean,spearman_valid_count,ndcg_at_5_mean,ndcg_at_5_valid_count,median_policy_ms,peak_process_rss_bytes,peak_process_rss_delta_bytes,peak_cuda_allocated_bytes
02933112/1971024c0cac65a824662341ce2b233,oracle,0,vis_a,view_budget_exhausted,10,0.27116747357681514,0.9910515222655258,8.051195627812588,0.9990134326850172,0.27143526273516344,0.9920302268628237,8.059146518354254,1,10,9,0.0,9,1.0,9,1.0,9,0.00444999977844418,673054720,0,
02958343/100c3076c74ee1874eb766e5a46fceab,oracle,0,vis_a,view_budget_exhausted,10,0.10192885990868553,0.8194720177709607,5.8651756258449,0.944693717210978,0.10789619752062118,0.8674473036512726,6.208547298441526,1,10,9,0.0,9,1.0,9,1.0,9,0.004265000370651251,673107968,0,
02958343/10716a366de708b8fac96522b26f7fd,oracle,0,vis_a,view_budget_exhausted,10,0.1079411232620838,0.8299299569799761,6.434728150924963,0.886734736297446,0.12172876379332011,0.9359393773670603,7.256655104990159,1,10,9,0.0,9,1.0,9,1.0,9,0.003913000000466127,673153024,0,
02958343/1089cbe82dc0e72133d7c9e122eec9b6,oracle,0,vis_a,view_budget_exhausted,10,0.11290014098622514,0.8964117682686583,6.9008730015532,0.9432251032645067,0.11969586114224187,0.9503688622855486,7.316252480631872,1,10,9,0.0,9,1.0,9,1.0,9,0.003732000095624244,673169408,0,
02958343/109567d7d55b8fe515a520abec2f04dd,oracle,0,vis_a,view_budget_exhausted,10,0.10165890157805008,0.9201073539855995,6.932316032635737,0.9603647240233397,0.10585447282170213,0.9580811653836195,7.218420105638179,1,10,9,0.0,9,1.0,9,1.0,9,0.0037849999898753595,673198080,0,
02958343/10e99b1475098c0aaa69dfdc5532bb13,oracle,0,vis_a,view_budget_exhausted,10,0.06916908354371426,0.6925487502812467,5.174980175701637,0.8188339100112405,0.0844726661879022,0.8457743894262266,6.319938771991742,1,10,9,0.0,9,1.0,9,1.0,9,0.0039420001485268585,673218560,0,
02958343/1104f0924e03f2b6fc5886e868449015,oracle,0,vis_a,view_budget_exhausted,10,0.07802260672298844,0.6346930686166703,4.6561406605464155,0.776520812320221,0.10047716105619788,0.817354871301165,5.996156943474583,1,10,9,0.0,9,1.0,9,1.0,9,0.003803999788942747,673370112,0,
02958343/1137cd58d6a45c6659a47b1880958de9,oracle,0,vis_a,view_budget_exhausted,10,0.08486955266953972,0.6353549598173351,4.819808585089916,0.742873872793586,0.11424490183022154,0.8552662613211518,6.488057746552545,1,10,9,0.0,9,1.0,9,1.0,9,0.003786999968724558,673386496,0,
02958343/114b662c64caba81bb07f8c2248e54bc,oracle,0,vis_a,view_budget_exhausted,10,0.11345668059755386,0.9208008156375186,7.3006040180909535,0.9467530357523207,0.11983767288097207,0.9725881838929836,7.711202121775777,1,10,9,0.0,9,1.0,9,1.0,9,0.0037130002965568565,673419264,0,
02958343/1159faf9bf78998493680c5a9a367b4a,oracle,0,vis_a,view_budget_exhausted,10,0.07797754125122597,0.6546163822216892,4.706234340368428,0.8207495000573146,0.09500772311866244,0.7975836502805984,5.734069091774996,1,10,9,0.0,9,1.0,9,1.0,9,0.0038180000956344884,673669120,0,
02958343/1166b049a7230db9f50f5d46dfed0533,oracle,0,vis_a,view_budget_exhausted,10,0.10349777675373936,0.8036897892398353,6.127109588482055,0.8698313778530854,0.11898602348560039,0.923960447625492,7.044019961207843,1,10,9,0.0,9,1.0,9,1.0,9,0.0037250001696520485,673726464,0,
02958343/119033fe083145e22f31600ac759c763,oracle,0,vis_a,view_budget_exhausted,10,0.08193779880565838,0.6641500927079936,5.018872382574499,0.7821700454431019,0.10475701451752777,0.8491121548022853,6.416600088196029,1,10,9,0.0,9,1.0,9,1.0,9,0.004039000032207696,673759232,0,
02958343/1198255e3d20d2f323f3ca54768fe2ee,oracle,0,vis_a,view_budget_exhausted,10,0.13742383352106502,0.9207205370984606,7.235490091652993,0.9656360830952618,0.14231431066718733,0.9534860525791161,7.492978170886348,1,10,9,0.0,9,1.0,9,1.0,9,0.0037719996726082172,673783808,0,
02958343/11b09de6631b3b3ad997cda1a938a10d,oracle,0,vis_a,view_budget_exhausted,10,0.07750761003615965,0.6960485500064267,5.286680042802936,0.8065750938001877,0.0960947227752616,0.862968067519896,6.554479655322214,1,10,9,0.0,9,1.0,9,1.0,9,0.0037969998629705515,673918976,0,
02958343/11dba0c2ec8127356c2fe9dcfa1ee2f8,oracle,0,vis_a,view_budget_exhausted,10,0.08581707297869139,0.6068243943414097,4.460838371219218,0.7646609128720453,0.11222892596453614,0.7935862604277679,5.833747084657999,1,10,9,0.0,9,1.0,9,1.0,9,0.0039029996514727827,673968128,0,
02958343/11e5b7d67058e1d75f67208653687b70,oracle,0,vis_a,view_budget_exhausted,10,0.0929827611006673,0.6933582555597098,5.241557281629925,0.7881391252577115,0.11797759827018248,0.8797409408307073,6.650548251764562,1,10,9,0.0,9,1.0,9,1.0,9,0.004076000095665222,674000896,0,
02958343/1213742aa7815fd0e23d60a1b706b44f,oracle,0,vis_a,view_budget_exhausted,10,0.0793475525347323,0.6590382459328419,4.963884647150367,0.7902548967937539,0.10040754300500204,0.83395654820579,6.281371576803877,1,10,9,0.0,9,1.0,9,1.0,9,0.00390800005334313,674017280,0,
02958343/12243301d1c8148e33d7c9e122eec9b6,oracle,0,vis_a,view_budget_exhausted,10,0.11923139332727528,0.9176811515981593,7.046416788129242,0.9599954341094844,0.1241999587611344,0.9559224127450389,7.340052397921739,1,10,9,0.0,9,1.0,9,1.0,9,0.0037189997783571016,674037760,0,
02958343/12498dd65e8d65ac3b6f5204eb590354,oracle,0,vis_a,view_budget_exhausted,10,0.11003025269095908,0.7576566967147734,5.490433911852887,0.908198523193124,0.12115220393015512,0.8342412780533243,6.045411627128768,1,10,9,0.0,9,1.0,9,1.0,9,0.0039030001062201336,674066432,0,
02958343/1254c6ad2b420879d7622e6da48b19e5,oracle,0,vis_a,view_budget_exhausted,10,0.09243598696963405,0.8040312302654253,5.931335943321312,0.9380792111675138,0.09853750714141736,0.8571037719349359,6.322851922002723,1,10,9,0.0,9,1.0,9,1.0,9,0.0038059997677919455,674091008,0,
02958343/125a4780c2d5095d19454008aa267bf,oracle,0,vis_a,view_budget_exhausted,10,0.10039415745833076,0.9434560931795974,7.415022246079458,0.9677827050695893,0.10373625911315684,0.9748635600093281,7.661866870772685,1,10,9,0.0,9,1.0,9,1.0,9,0.0038120001590868924,674107392,0,
02958343/12796524ffbadb755400f0dc3171dfcd,oracle,0,vis_a,view_budget_exhausted,10,0.13318378156889452,0.8417006697880172,6.368275488325194,0.9216969685864455,0.14449844808880186,0.9132075925983416,6.909294166489294,1,10,9,0.0,9,1.0,9,1.0,9,0.004381000053399475,674127872,0,
02958343/127b9ba77b54ba59bda733a39f84326d,oracle,0,vis_a,view_budget_exhausted,10,0.09364085624083979,0.7168441627483095,5.2847715296488875,0.872367518474062,0.10734106240525276,0.8217226656973742,6.05796458228175,1,10,9,0.0,9,1.0,9,1.0,9,0.0038670000321872067,674164736,0,
02958343/128ad72f92a3e96db96212c8f6cd06e,oracle,0,vis_a,view_budget_exhausted,10,0.08867832085143443,0.8769582899761824,6.7671733873420195,0.9320709287194074,0.09514117232823847,0.9408707674007755,7.260363110605312,1,10,9,0.0,9,1.0,9,1.0,9,0.004598000032274285,674185216,0,
02958343/12909f5d613953b8b3c9b3f81618206b,oracle,0,vis_a,view_budget_exhausted,10,0.08729929879974857,0.6149456681877294,4.735119397921636,0.6935861581902031,0.12586655279791262,0.8866175613889515,6.8270096541100775,1,10,9,0.0,9,1.0,9,1.0,9,0.0037129998418095056,674185216,0,
02958343/12941cb870df79b9815337ac44abb964,oracle,0,vis_a,view_budget_exhausted,10,0.10274281901708775,0.6793468285660941,5.166634222758994,0.7827865185678047,0.13125266797525742,0.867857088046221,6.600310685232454,1,10,9,0.0,9,1.0,9,1.0,9,0.0038769999264332,674263040,0,
02958343/12b5e4f52c22b348d8499d8846cb4c3b,oracle,0,vis_a,view_budget_exhausted,10,0.07033431700815206,0.6753885215840785,5.092217972096092,0.7782408490517951,0.09037602831288931,0.86783997833957,6.543241694779226,1,10,9,0.0,9,1.0,9,1.0,9,0.0038939997466513887,674320384,0,
02958343/12d463649ed6c176ab98a7077c964a60,oracle,0,vis_a,view_budget_exhausted,10,0.1116388972591339,0.922475737840377,6.998639198448785,0.9622248647801754,0.11602163002162524,0.9586903972296753,7.273392586926816,1,10,9,0.0,9,1.0,9,1.0,9,0.005040999894845299,674328576,0,
02958343/12f2905dc029f59a2479fbc7da5ed22b,oracle,0,vis_a,view_budget_exhausted,10,0.0759845421641519,0.9344551545512543,7.097993244960232,0.9759770441918162,0.07785484568140937,0.9574560796407408,7.272705118631057,1,10,9,0.0,9,1.0,9,1.0,9,0.0045110000428394414,674361344,0,
02958343/1328a95d69cefe32f200a72c9245aee7,oracle,0,vis_a,view_budget_exhausted,10,0.11900442541519272,0.8102462724311521,6.216930759967317,0.8897656387432231,0.13374805705385992,0.9106288635461461,6.987155369079675,1,10,9,0.0,9,1.0,9,1.0,9,0.0035420002859609667,674377728,0,
02958343/1355f3aa779b599b16abce8cb03e7794,oracle,0,vis_a,view_budget_exhausted,10,0.10914404025819927,0.671836155708281,5.05764327853203,0.7510624104708032,0.14531953501678024,0.8945144189643851,6.733985362630049,1,10,9,0.0,9,1.0,9,1.0,9,0.003683999693748774,674426880,0,
02958343/137f67657cdc9da5f985cd98f7d73e9a,oracle,0,vis_a,view_budget_exhausted,10,0.06796123603145544,0.6501206984227759,4.92046711535838,0.7355394955018729,0.09239644702570889,0.8838691904357711,6.689602863543105,1,10,9,0.0,9,1.0,9,1.0,9,0.0036230003388482146,674656256,0,
02958343/139718b631cbca546a36136419d55d5c,oracle,0,vis_a,view_budget_exhausted,10,0.131775825791743,0.8243611289648736,6.321309406603071,0.9062629379770765,0.14540573190148068,0.9096268802572675,6.975138386121407,1,10,9,0.0,9,1.0,9,1.0,9,0.00376799971490982,674717696,0,
02958343/1399eab8ad7262eb7f3efc94c2d31dc5,oracle,0,vis_a,view_budget_exhausted,10,0.08102381802632877,0.6771749172996715,5.137158843006404,0.7583503061656199,0.10684220388332456,0.8929579269554351,6.774123780579676,1,10,9,0.0,9,1.0,9,1.0,9,0.0036799997360503767,674742272,0,
02958343/139df45393b6847838805e546aa28d99,oracle,0,vis_a,view_budget_exhausted,10,0.07963879449300498,0.6362504257628203,4.6051658130024595,0.7863603567217082,0.10127518994601228,0.8091079621756523,5.856304649182896,1,10,9,0.0,9,1.0,9,1.0,9,0.003786999968724558,674947072,0,
02958343/13d0f68f32a86bdfe3857ce739e6606f,oracle,0,vis_a,view_budget_exhausted,10,0.07425366996934457,0.6865247360033435,4.933181854595942,0.8586544819459656,0.08647677445421789,0.7995354947050122,5.745246729995387,1,10,9,0.0,9,1.0,9,1.0,9,0.003594000190787483,674959360,0,
02958343/14121abc9e2a868e52ab7aae4be20d81,oracle,0,vis_a,view_budget_exhausted,10,0.06939345482805881,0.6043478326438523,4.431829536346401,0.7575357268087193,0.09160420079511435,0.7977812943421115,5.8503241226871605,1,10,9,0.0,9,1.0,9,1.0,9,0.003951999588025501,674963456,0,
02958343/1424d894bfd59cdc65e9f24f8c34a52,oracle,0,vis_a,view_budget_exhausted,10,0.07164326601697199,0.7921224239362703,5.98850853405907,0.880204917062638,0.0813938488960675,0.8999295602434138,6.803539060021987,1,10,9,0.0,9,1.0,9,1.0,9,0.003811000169662293,674988032,0,
02958343/14330011009dacfed49701eac14326ae,oracle,0,vis_a,view_budget_exhausted,10,0.06402239435516,0.7262300940463473,5.205154849964252,0.8755523264685894,0.07312229368789966,0.8294536740887765,5.944995738813777,1,10,9,0.0,9,1.0,9,1.0,9,0.003736000053322641,675041280,0,
02958343/147889b73fa491d82e877e82c90c24d,oracle,0,vis_a,view_budget_exhausted,10,0.0818428528465906,0.954013277866804,7.216855661374597,0.9892474856555487,0.08273243453568695,0.9643828179503576,7.295298462742286,1,10,9,0.0,9,1.0,9,1.0,9,0.004116999662073795,675057664,0,
02958343/148ba646cf954b9249352dd33f95cb9e,oracle,0,vis_a,view_budget_exhausted,10,0.070050460498805,0.6745402158122031,4.9443434842833485,0.8116967460704232,0.08630127056432403,0.8310249105688539,6.09136787626641,1,10,9,0.0,9,1.0,9,1.0,9,0.004023000201414106,675094528,0,
02958343/14ace3e8d05f8d21a413908c0e169330,oracle,0,vis_a,view_budget_exhausted,10,0.12928773316151795,0.9279573941128679,7.393834124125044,0.9598381855419482,0.13469742620056205,0.9667852436907586,7.703208973656641,1,10,9,0.0,9,1.0,9,1.0,9,0.004115999672649195,675139584,0,
02958343/14d47aa57151ae4baa93570ec0c0afff,oracle,0,vis_a,view_budget_exhausted,10,0.10970737784785542,0.8869434775487771,6.783928081070013,0.9548483577469165,0.11489507936812463,0.9288841210782732,7.10471775547432,1,10,9,0.0,9,1.0,9,1.0,9,0.003710999862960307,675172352,0,
02958343/151bebc457224c2733d7c9e122eec9b6,oracle,0,vis_a,view_budget_exhausted,10,0.1044727242681511,0.9329459469028047,7.118114022411806,0.9823117887596249,0.10635393513913731,0.9497452413564589,7.246287893378457,1,10,9,0.0,9,1.0,9,1.0,9,0.0036850001379207242,675176448,0,
02958343/1552f1a6521bb54a4bb135bcd06914d,oracle,0,vis_a,view_budget_exhausted,10,0.054237185506221135,0.7413369021654683,5.42575940383272,0.8651725187663817,0.06268944554960666,0.8568659846275676,6.271303452367067,1,10,9,0.0,9,1.0,9,1.0,9,0.0038329999370034784,675196928,0,
02958343/1569406dfc3b7ecba9fe1734a6086750,oracle,0,vis_a,view_budget_exhausted,10,0.10748126158904275,0.8377635710524268,6.202360619919178,0.926572402562112,0.11599877278002334,0.9041533815769653,6.693875840429433,1,10,9,0.0,9,1.0,9,1.0,9,0.003999999989900971,675246080,0,
02958343/156d4748560997c9a848f24544821b25,oracle,0,vis_a,view_budget_exhausted,10,0.08050263724908374,0.7270546446652895,5.400105106181606,0.864839182737878,0.09308393844301929,0.840681896908978,6.2440569460395405,1,10,9,0.0,9,1.0,9,1.0,9,0.003741000000445638,675266560,0,
02958343/15c3b923c85d22796d8b9531f93cc8de,oracle,0,vis_a,view_budget_exhausted,10,0.08482663000324803,0.6847665222125185,5.343681075307117,0.7526288262248152,0.11270712341532046,0.9098329725786696,7.100021802394961,1,10,9,0.0,9,1.0,9,1.0,9,0.0036249998629500624,675278848,0,
02958343/15c785a7505992c3a9be8fd09fb14f4f,oracle,0,vis_a,view_budget_exhausted,10,0.12900166127267437,0.8910731059494751,7.0112915223909855,0.9309534699639319,0.13856939732731466,0.9571618074359808,7.531301776728569,1,10,9,0.0,9,1.0,9,1.0,9,0.0035870002648152877,675299328,0,
02958343/15cc37ac9b3b756acfd826dd468a5497,oracle,0,vis_a,view_budget_exhausted,10,0.10398518401203519,0.831660845386417,6.547779651738403,0.8751772998843959,0.11881613477151524,0.9502769844422073,7.48166074760316,1,10,9,0.0,9,1.0,9,1.0,9,0.003542999820638215,675323904,0,
02958343/15d6cd7877c6601d9ed410a010efa019,oracle,0,vis_a,view_budget_exhausted,10,0.10553455640869376,0.9013964005668149,6.871345734082905,0.9706921049210552,0.10872093826010537,0.9286120655530871,7.078810777637612,1,10,9,0.0,9,1.0,9,1.0,9,0.0035080001907772385,675393536,0,
02958343/15e52e44cdcc80ed13ded1857c15b5b6,oracle,0,vis_a,view_budget_exhausted,10,0.033584322549849624,0.5134143107123721,3.3582405114733307,0.6243029670815208,0.053794910997858866,0.8223800586956541,5.379183967637328,1,10,9,0.0,9,1.0,9,1.0,9,0.003680999725474976,675401728,0,
02958343/15fcfe91d44c0e15e5c9256f048d92d2,oracle,0,vis_a,view_budget_exhausted,10,0.06355357986984854,0.6084081079469235,4.634871908185115,0.701034731759794,0.09065682054056182,0.8678715623969846,6.611472582179038,1,10,9,0.0,9,1.0,9,1.0,9,0.003933999778382713,675409920,0,
02958343/164c8597d8eae2f6f21c3b61f0b564c4,oracle,0,vis_a,view_budget_exhausted,10,0.1203224414956704,0.8580907361180623,6.4240835106771605,0.9444450394392105,0.1274001519104966,0.9085660893804647,6.801966490809917,1,10,9,0.0,9,1.0,9,1.0,9,0.0035739999475481454,675450880,0,
02958343/1660d6b7221223708a49a62fbc70ff9a,oracle,0,vis_a,view_budget_exhausted,10,0.09207265034222537,0.7570055929836164,5.667032195850233,0.8699530065612932,0.1058363493749686,0.8701683737790278,6.514181976622616,1,10,9,0.0,9,1.0,9,1.0,9,0.00401800025429111,675463168,0,
02958343/167df2c10c116eb5d61b6a34f3fd808c,oracle,0,vis_a,view_budget_exhausted,10,0.06131302438807625,0.6728699040952228,4.943815603834731,0.7785564837840147,0.0787521851851735,0.8642531635275532,6.349976792700159,1,10,9,0.0,9,1.0,9,1.0,9,0.0037399995562736876,675504128,0,
02958343/1687b77b048d1aaf635b88185c42637a,oracle,0,vis_a,view_budget_exhausted,10,0.10641358895419713,0.8030917147993577,6.170029383356382,0.859980065029831,0.12373959965049404,0.9338492221578415,7.174619080434562,1,10,9,0.0,9,1.0,9,1.0,9,0.003704999926412711,675516416,0,
02958343/1688bcda878d3b18afe717997470b28d,oracle,0,vis_a,view_budget_exhausted,10,0.07914834163527712,0.7307337569177631,5.202927545446222,0.8826495596583308,0.08967130926334461,0.8278866158395031,5.8946696211577425,1,10,9,0.0,9,1.0,9,1.0,9,0.0040330000956601,675766272,0,
02958343/16d6ecc22218e21b36dfef0450f0ee37,oracle,0,vis_a,view_budget_exhausted,10,0.07669268107049541,0.705106875211782,5.122182332382178,0.8353522352302458,0.0918087937471752,0.8440833045923859,6.131763484143148,1,10,9,0.0,9,1.0,9,1.0,9,0.004040000021632295,675794944,0,
02958343/1714b6e57c8c4983fb1aad5dae793ff4,oracle,0,vis_a,view_budget_exhausted,10,0.0725230189537588,0.7379301284716189,5.576607021452618,0.8459712689537768,0.08572752008877195,0.8722874588686992,6.591957937707835,1,10,9,0.0,9,1.0,9,1.0,9,0.003868000021611806,675811328,0,
02958343/171c20ce4de5ee8730f65ce13e7c1910,oracle,0,vis_a,view_budget_exhausted,10,0.10385368693054323,0.8321528087894812,6.405998842715951,0.8965984317676621,0.11583077022094894,0.92812208822279,7.144780333918713,1,10,9,0.0,9,1.0,9,1.0,9,0.003745000412891386,675852288,0,
