object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,3,"[0, 25, 44, 8]",4,5,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",29,0.016856131260624983,0.03377357743007795,0.9227481904358441,0.9396043216964692,0.9233105425971769,0.9401769465215085,0.5555344568367381,0.24284707540521497,0.6001990364230324,1.922668000588601,0.4131599998800084,5303824384,0,3649226752,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,4,"[0, 25, 44, 8, 29]",5,6,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",11,0.019235212374705265,0.028349411476263173,0.9396043216964692,0.9588395340711744,0.9401769465215085,0.9594238814477881,0.35040727675906547,-0.26034430685593474,0.6177101562964828,1.9183619997420465,0.40717599949857686,5303824384,0,3649259520,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,5,"[0, 25, 44, 8, 29, 11]",6,7,"[false, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]",39,0.026206861474963546,0.026391781254769098,0.9588395340711744,0.9850463955461379,0.9594238814477881,0.9856467142195203,0.007265757296243464,0.6779839559192934,0.8811538143013926,2.0433730005606776,0.40363599964621244,5303824384,0,3649292288,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,6,"[0, 25, 44, 8, 29, 11, 39]",7,8,"[false, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",27,0.002725688186357515,0.003476467975806541,0.9850463955461379,0.9877720837324956,0.9856467142195203,0.9883740635271444,0.25832365006801705,0.03797909407665505,0.7292290403950907,1.9675859994094935,0.4327730002842145,5303824384,0,3649325056,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,7,"[0, 25, 44, 8, 29, 11, 39, 27]",8,9,"[false, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",31,0.0015253631936598274,0.002637957079390965,0.9877720837324956,0.9892974469261554,0.9883740635271444,0.9899003563257579,0.48286007473270764,0.07879924953095685,0.6978258631015776,1.9161269992764574,0.3818909999608877,5303824384,0,3649357824,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_independent_history,0,8,"[0, 25, 44, 8, 29, 11, 39, 27, 31]",9,10,"[false, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true]",17,0.000856064598784345,0.0020675660184654963,0.9892974469261554,0.9901535115249398,0.9899003563257579,0.9907569426375972,0.6809003764447,0.07651821862348178,0.37794461131421364,1.9745560002775164,0.4141259996686131,5303824384,0,3649390592,cached_independent_features_plus_live_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",33,0.4234926527571473,0.48215087993282546,0.25141755938729327,0.6749102121444406,0.2515707812623226,0.6753215239415689,0.14971886008506563,0.7941720629047179,0.9328365045106519,126.09124399932625,0.4610760006471537,5303844864,0,3745017856,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,1,"[0, 33]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",37,0.20674042944211507,0.21323490884428964,0.6749102121444406,0.8816506415865557,0.6753215239415689,0.8821879475915694,0.03722268274925287,0.8516188714153561,0.9478208694219752,135.1581190001525,0.4662379997171229,5303844864,0,3840682496,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,2,"[0, 33, 37]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",19,0.06071848193165308,0.06071848193165308,0.8816506415865557,0.9423691235182088,0.8821879475915694,0.9429434333016108,0.0,0.5570487483530961,0.996537489185206,172.8017559998989,0.46644599933642894,5303844864,0,3931589632,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,3,"[0, 33, 37, 19]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",15,0.028028579856131337,0.0334589349286919,0.9423691235182088,0.9703977033743401,0.9429434333016108,0.9709890946677624,0.1755883794761775,0.3027484143763214,0.9250772619809475,207.76085699981195,0.431325999670662,5303844864,0,4028539392,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,4,"[0, 33, 37, 19, 15]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",29,0.004125180183672193,0.010175004625919722,0.9703977033743401,0.9745228835580122,0.9709890946677624,0.9751167888677352,0.7222044855708549,-0.17653276955602537,0.390255471148498,246.424305999426,0.4810500004168716,5303844864,0,4121629184,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,5,"[0, 33, 37, 19, 15, 29]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",25,0.0024968148304557423,0.008608719209140215,0.9745228835580122,0.977019698388468,0.9751167888677352,0.9776151253367387,0.8165365568081582,-0.16586986467871323,0.47098668269137284,294.3653819993415,0.4327429996919818,5303844864,0,4215296512,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,6,"[0, 33, 37, 19, 15, 29, 25]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",14,0.002088266799638883,0.008484391416073106,0.977019698388468,0.9791079651881069,0.9776151253367387,0.9797046647927321,0.8499672368181282,-0.4202090592334494,0.2918095639890984,342.8492790008022,0.4881190006926772,5303844864,0,4312506880,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,7,"[0, 33, 37, 19, 15, 29, 25, 14]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",11,0.0029398065691507926,0.00795011119372823,0.9791079651881069,0.9820477717572578,0.9797046647927321,0.9826462629737173,0.6416808764951776,0.37823639774859286,0.6115461399447496,394.65089499935857,0.48289000005752314,5303844864,0,4405488128,live_joint_vggt_plus_history_head
03001627/128517f2992b6fb92057e1ae1c4cc928,vggt_joint_pose_deepsets,0,8,"[0, 33, 37, 19, 15, 29, 25, 14, 11]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true]",21,0.00042791530078496417,0.00795011119372823,0.9820477717572578,0.9824756870580427,0.9826462629737173,0.9830744390597269,0.9593632223140416,0.4688259109311741,0.5186656164771336,443.74396599960164,0.45137599954614416,5303857152,4096,4496722944,live_joint_vggt_plus_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.38004905495857766,0.38004905495857766,0.16398580663025514,0.5440348615888329,0.18720497348083864,0.6210661393764717,0.0,0.8479417206290472,0.9612907709031967,2.411428000414162,0.3492480000204523,5303861248,0,3649128448,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,1,"[0, 39]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",19,0.18123869725473768,0.1850028859437597,0.5440348615888329,0.7252735588435705,0.6210661393764717,0.8279668840840634,0.0206776902346947,0.924514338575393,0.9490233567336543,1.8831600000339677,0.34031399991363287,5303861248,0,3649161216,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,2,"[0, 39, 19]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",45,0.046689061522481624,0.0532354651063095,0.7252735588435705,0.7719626203660521,0.8279668840840634,0.8812667684080084,0.12409756993662181,0.7395256916996047,0.8643954282145656,1.751847000377893,0.3242680004404974,5303861248,0,3649193984,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,3,"[0, 39, 19, 45]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true]",2,0.006395991992632606,0.017945347597726,0.7719626203660521,0.7783586123586848,0.8812667684080084,0.8885683851513658,0.660085001396607,-0.3410852713178295,0.40852544088952253,1.686054999481712,0.3229710000596242,5303861248,0,3649226752,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,4,"[0, 39, 19, 45, 2]",5,6,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true]",36,0.017207813200285933,0.017393632842065437,0.7783586123586848,0.7955664255589706,0.8885683851513658,0.9082126963269429,0.01095507323422066,0.620507399577167,0.9399195022117636,1.9322770003782352,0.42256199958501384,5303861248,0,3649259520,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,5,"[0, 39, 19, 45, 2, 36]",6,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true]",17,0.0020679159940809803,0.009331792992766211,0.7955664255589706,0.7976343415530516,0.9082126963269429,0.9105734137987018,0.816153867116693,-0.0013775220808686492,0.3474279711659842,1.8761049996101065,0.4337450000093668,5303861248,0,3649292288,cached_independent_features_plus_live_history_head
03001627/12a56b6d02a93c5c711beb49b60c734f,vggt_independent_history,0,6,"[0, 39, 19, 45, 2, 36, 17]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true]",29,0.00740124536731059,0.009331792992766211,0.7976343415530516,0.8050355869203623,0.9105734137987018,0.9190226202951923,0.21691225091693378,0.5681184668989546,0.8219894269460254,1.8644390002009459,0.3985960001955391,5303861248,0,3649325056,cached_independent_features_plus_live_history_head
